dataset,id,rgb_gt,ir_gt,class_id,status,label_pair_iou,teacher,student,both_hit_own_gt_iou_delta,rgb_luminance,student_strict_low_correct,student_high_correct_candidate,student_high_wrong_class,student_no_coarse_saved_candidate,level,image_fg_cka_paired,image_fg_cka_donor,image_fg_delta_cka,rgb_fg_tokens,rgb_ring_tokens,rgb_fg_mean_energy,rgb_ring_mean_energy,rgb_fg_over_ring,ir_fg_tokens,ir_ring_tokens,ir_fg_mean_energy,ir_ring_mean_energy,ir_fg_over_ring
dronevehicle,01333,41,43,0,both_hit,1.0,ir,rgb,0.11696574781069646,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,56,0,6.59323263168335,,,56,0,7.625863075256348,,
dronevehicle,01333,41,43,0,both_hit,1.0,ir,rgb,0.11696574781069646,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,1,6.23965311050415,5.9756083488464355,1.044187068939209,12,1,6.822115421295166,5.3172993659973145,1.283003807067871
dronevehicle,01333,41,43,0,both_hit,1.0,ir,rgb,0.11696574781069646,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,0,5.792162895202637,,,2,0,10.406942367553711,,
dronevehicle,01333,42,44,0,both_hit,1.0,ir,rgb,0.25751773128043187,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,3,6.678879737854004,6.55507230758667,1.0188872814178467,42,3,7.560522079467773,6.105728626251221,1.238266944885254
dronevehicle,01333,42,44,0,both_hit,1.0,ir,rgb,0.25751773128043187,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,16,0,6.410674571990967,,,16,0,6.669867992401123,,
dronevehicle,01333,42,44,0,both_hit,1.0,ir,rgb,0.25751773128043187,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,5.997997760772705,,,4,0,9.511261940002441,,
dronevehicle,01333,43,45,0,both_hit,1.0,ir,rgb,0.1327850279511409,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,6,6.720117568969727,6.600352764129639,1.018145203590393,48,6,7.510549068450928,6.016651630401611,1.2482938766479492
dronevehicle,01333,43,45,0,both_hit,1.0,ir,rgb,0.1327850279511409,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,0,6.683589458465576,,,12,0,6.852201461791992,,
dronevehicle,01333,43,45,0,both_hit,1.0,ir,rgb,0.1327850279511409,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,6.475364685058594,,,4,0,9.431861877441406,,
dronevehicle,01333,44,46,0,both_hit,1.0,ir,rgb,0.24204904268352967,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,49,3,6.958182334899902,6.645633220672607,1.0470308065414429,49,3,7.5029988288879395,5.927574157714844,1.2657790184020996
dronevehicle,01333,44,46,0,both_hit,1.0,ir,rgb,0.24204904268352967,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,1,6.980416774749756,6.022500991821289,1.1590561866760254,12,1,6.675735950469971,4.621585845947266,1.44446861743927
dronevehicle,01333,44,46,0,both_hit,1.0,ir,rgb,0.24204904268352967,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,0,6.6408538818359375,,,2,0,10.108417510986328,,
dronevehicle,01333,45,47,0,both_hit,1.0,ir,rgb,0.15295506172915918,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,4,6.891042232513428,6.732012748718262,1.0236228704452515,48,4,7.50492525100708,6.080164909362793,1.2343292236328125
dronevehicle,01333,45,47,0,both_hit,1.0,ir,rgb,0.15295506172915918,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,1,6.667685031890869,6.022500991821289,1.1071289777755737,9,1,6.857922554016113,4.621585845947266,1.4838894605636597
dronevehicle,01333,45,47,0,both_hit,1.0,ir,rgb,0.15295506172915918,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,7.02440071105957,,,4,0,9.58984375,,
dronevehicle,01333,46,48,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,7,6.675025939941406,6.560427188873291,1.0174682140350342,48,7,7.396675109863281,6.129791736602783,1.2066763639450073
dronevehicle,01333,46,48,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,2,6.022119522094727,6.280313491821289,0.9588883519172668,12,2,6.658275604248047,5.1448655128479,1.2941592931747437
dronevehicle,01333,46,48,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,8.30947208404541,,,4,0,9.104283332824707,,
dronevehicle,01333,47,49,0,both_hit,1.0,ir,rgb,0.08188300872710697,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,56,20,7.034278392791748,6.281146049499512,1.1199036836624146,56,20,7.395498752593994,6.556253910064697,1.1280068159103394
dronevehicle,01333,47,49,0,both_hit,1.0,ir,rgb,0.08188300872710697,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,10,6.888683319091797,4.933796405792236,1.3962236642837524,12,10,6.845165252685547,5.318458080291748,1.2870582342147827
dronevehicle,01333,47,49,0,both_hit,1.0,ir,rgb,0.08188300872710697,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,1,7.159669876098633,5.38598108291626,1.3293157815933228,4,1,7.411802291870117,9.923881530761719,0.7468652725219727
dronevehicle,01333,48,50,0,both_hit,1.0,ir,rgb,0.07441578268361693,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,24,7.077713489532471,6.164621353149414,1.1481181383132935,48,24,7.467506408691406,6.241536617279053,1.1964211463928223
dronevehicle,01333,48,50,0,both_hit,1.0,ir,rgb,0.07441578268361693,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,5,6.764955043792725,4.803433418273926,1.4083582162857056,12,5,6.777769088745117,4.606976509094238,1.4711967706680298
dronevehicle,01333,48,50,0,both_hit,1.0,ir,rgb,0.07441578268361693,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,3,6.4339118003845215,5.206611156463623,1.2357196807861328,4,3,7.154454231262207,7.607614517211914,0.9404333233833313
dronevehicle,01333,49,51,0,both_hit,1.0,ir,rgb,0.10978480474842256,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,56,21,7.071661472320557,6.192757606506348,1.141924500465393,56,21,7.4148454666137695,5.9855427742004395,1.2387925386428833
dronevehicle,01333,49,51,0,both_hit,1.0,ir,rgb,0.10978480474842256,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,9,7.0514349937438965,4.703062057495117,1.4993284940719604,9,9,6.812259197235107,4.197807788848877,1.6228134632110596
dronevehicle,01333,49,51,0,both_hit,1.0,ir,rgb,0.10978480474842256,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,1,5.900384902954102,6.312528610229492,0.9347102046012878,2,1,6.681440353393555,5.697303295135498,1.1727373600006104
dronevehicle,01333,50,52,0,both_hit,1.0,ir,rgb,0.24513769857038392,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,25,6.955316543579102,6.224740028381348,1.1173665523529053,48,25,7.550632953643799,6.018923759460449,1.2544822692871094
dronevehicle,01333,50,52,0,both_hit,1.0,ir,rgb,0.24513769857038392,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,4,6.878577709197998,4.7780561447143555,1.439618468284607,12,4,6.911148548126221,4.281414985656738,1.6142206192016602
dronevehicle,01333,50,52,0,both_hit,1.0,ir,rgb,0.24513769857038392,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,1,5.777193069458008,7.201516151428223,0.8022189736366272,2,1,7.659745216369629,5.753479480743408,1.3313239812850952
dronevehicle,01333,51,53,0,both_hit,1.0,ir,rgb,0.17428703372735233,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,56,22,6.99246883392334,6.090925693511963,1.1480141878128052,56,22,7.579936981201172,6.003301620483398,1.2626280784606934
dronevehicle,01333,51,53,0,both_hit,1.0,ir,rgb,0.17428703372735233,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,5,7.448881149291992,4.2913312911987305,1.7357972860336304,9,5,7.157773971557617,4.10318660736084,1.7444427013397217
dronevehicle,01333,51,53,0,both_hit,1.0,ir,rgb,0.17428703372735233,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,3,6.142545700073242,5.516441822052002,1.1134977340698242,4,3,8.571430206298828,5.459774017333984,1.569923996925354
dronevehicle,01333,52,54,0,both_hit,1.0,ir,rgb,0.17664097107504417,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,48,27,6.895676136016846,6.316827774047852,1.0916359424591064,48,27,7.6506500244140625,6.26569938659668,1.2210369110107422
dronevehicle,01333,52,54,0,both_hit,1.0,ir,rgb,0.17664097107504417,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,16,5,6.713464736938477,4.261447906494141,1.5753952264785767,16,5,6.794186592102051,4.175168037414551,1.6272845268249512
dronevehicle,01333,52,54,0,both_hit,1.0,ir,rgb,0.17664097107504417,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,2,5.313321113586426,6.10157585144043,0.8708112835884094,2,2,6.806942939758301,7.673223495483398,0.8871034383773804
dronevehicle,01333,53,55,0,both_hit,1.0,ir,rgb,0.10341628253554547,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,49,14,6.7674360275268555,6.7608137130737305,1.0009795427322388,49,14,7.552855968475342,6.705306053161621,1.1263998746871948
dronevehicle,01333,53,55,0,both_hit,1.0,ir,rgb,0.10341628253554547,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,6,6.630985736846924,5.393626689910889,1.2294113636016846,12,6,6.864927768707275,5.141826152801514,1.3351147174835205
dronevehicle,01333,53,55,0,both_hit,1.0,ir,rgb,0.10341628253554547,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,7.157470226287842,,,4,0,6.871518135070801,,
dronevehicle,01333,54,56,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,49,10,6.937139511108398,7.136134147644043,0.9721145033836365,49,10,7.539847373962402,7.581847190856934,0.9944604635238647
dronevehicle,01333,54,56,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,5,6.727388381958008,7.1288347244262695,0.9436869621276855,9,5,7.486398696899414,7.009651184082031,1.068013072013855
dronevehicle,01333,54,56,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,True,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,9.355087280273438,,,4,0,6.361225128173828,,
dronevehicle,01333,55,57,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,36,28,6.404145240783691,6.2022175788879395,1.0325573682785034,36,28,7.289510726928711,6.051900386810303,1.2044994831085205
dronevehicle,01333,55,57,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,6,11,5.62986421585083,4.566625118255615,1.232828140258789,6,11,7.126097202301025,4.22814416885376,1.6853959560394287
dronevehicle,01333,55,57,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,1,9.50653076171875,4.166632175445557,2.281586170196533,2,1,10.901834487915039,10.881184577941895,1.0018978118896484
dronevehicle,01333,56,58,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,36,7,6.577530860900879,6.559102535247803,1.0028095245361328,36,7,7.522367000579834,6.171234130859375,1.2189404964447021
dronevehicle,01333,56,58,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,4,6.051454544067383,5.791794300079346,1.044832468032837,9,4,6.738794803619385,4.834978103637695,1.3937591314315796
dronevehicle,01333,56,58,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,1,0,6.9054670333862305,,,1,0,9.91667366027832,,
dronevehicle,01333,57,59,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,17,7.139987945556641,6.44219970703125,1.1083152294158936,42,17,7.292675018310547,6.027610778808594,1.2098782062530518
dronevehicle,01333,57,59,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,6,6,7.303569793701172,5.435796737670898,1.3436061143875122,6,6,7.210517406463623,4.723811626434326,1.5264192819595337
dronevehicle,01333,57,59,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,1,1,5.744052410125732,6.917564868927002,0.830357551574707,1,1,8.948935508728027,4.095608234405518,2.1850078105926514
dronevehicle,01333,58,60,0,both_hit,1.0,ir,rgb,0.19365240330237343,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,30,13,7.313735008239746,6.533385276794434,1.1194403171539307,30,13,7.635249137878418,6.064051151275635,1.2591004371643066
dronevehicle,01333,58,60,0,both_hit,1.0,ir,rgb,0.19365240330237343,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,8,7.500833511352539,5.3494672775268555,1.4021645784378052,9,8,7.469324588775635,4.333024024963379,1.7238132953643799
dronevehicle,01333,58,60,0,both_hit,1.0,ir,rgb,0.19365240330237343,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,6.022237300872803,,,4,0,8.820170402526855,,
dronevehicle,01333,59,61,0,both_hit,1.0,ir,rgb,0.1871039589380552,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,16,7.172719478607178,6.813602447509766,1.0527058839797974,42,16,7.690885066986084,6.143503189086914,1.2518728971481323
dronevehicle,01333,59,61,0,both_hit,1.0,ir,rgb,0.1871039589380552,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,7,7.611561298370361,5.060268878936768,1.504181146621704,9,7,7.613822937011719,4.270489692687988,1.7828922271728516
dronevehicle,01333,59,61,0,both_hit,1.0,ir,rgb,0.1871039589380552,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,1,2,5.259344577789307,5.522554397583008,0.9523391127586365,1,2,9.163917541503906,5.815491676330566,1.5757769346237183
dronevehicle,01333,60,62,0,both_hit,1.0,ir,rgb,0.15909395180088792,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,8,7.288074493408203,7.012674331665039,1.0392718315124512,42,8,7.599278926849365,6.790849685668945,1.1190468072891235
dronevehicle,01333,60,62,0,both_hit,1.0,ir,rgb,0.15909395180088792,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,4,7.304329872131348,5.476639270782471,1.333724856376648,9,4,7.174108028411865,6.42632532119751,1.116362452507019
dronevehicle,01333,60,62,0,both_hit,1.0,ir,rgb,0.15909395180088792,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,1,1,7.474350452423096,6.252213478088379,1.1954727172851562,1,1,8.903897285461426,6.9180006980896,1.287062168121338
dronevehicle,01333,61,63,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,36,12,7.055197238922119,6.68414831161499,1.0555118322372437,36,12,7.72206974029541,7.160706043243408,1.0783950090408325
dronevehicle,01333,61,63,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,6,5,6.7605743408203125,5.741549491882324,1.1774826049804688,6,5,6.777187824249268,6.686676979064941,1.013535976409912
dronevehicle,01333,61,63,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,9.326937675476074,,,4,0,7.580729007720947,,
dronevehicle,01333,62,64,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,True,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,35,22,6.963716983795166,6.543185234069824,1.0642701387405396,35,22,7.3312201499938965,6.7346415519714355,1.0885835886001587
dronevehicle,01333,62,64,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,True,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,5,5.7369842529296875,5.5194597244262695,1.0394104719161987,9,5,6.949745178222656,5.032721519470215,1.380911946296692
dronevehicle,01333,62,64,0,teacher_only,1.0,ir,rgb,,6.9064764976501465,False,False,False,True,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,1,9.587401390075684,8.157432556152344,1.175296425819397,4,1,7.671296119689941,9.096908569335938,0.8432860374450684
dronevehicle,01333,63,65,0,both_hit,1.0,ir,rgb,0.035093028681857374,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,36,6.8391499519348145,6.19057559967041,1.1047680377960205,42,36,7.251284122467041,6.112731456756592,1.1862592697143555
dronevehicle,01333,63,65,0,both_hit,1.0,ir,rgb,0.035093028681857374,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,8,6.494630813598633,4.6124091148376465,1.4080778360366821,9,8,6.01151704788208,4.191199779510498,1.4343189001083374
dronevehicle,01333,63,65,0,both_hit,1.0,ir,rgb,0.035093028681857374,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,8.698053359985352,,,4,0,6.885571479797363,,
dronevehicle,01333,64,66,0,both_hit,1.0,ir,rgb,0.2396199269650312,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,28,6.871853828430176,6.1977057456970215,1.1087738275527954,42,28,7.5844340324401855,6.042115211486816,1.2552614212036133
dronevehicle,01333,64,66,0,both_hit,1.0,ir,rgb,0.2396199269650312,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,4,6.965261459350586,4.643367767333984,1.5000451803207397,9,4,7.047269821166992,4.293086528778076,1.641539216041565
dronevehicle,01333,64,66,0,both_hit,1.0,ir,rgb,0.2396199269650312,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,2,7.468708515167236,4.639398574829102,1.6098440885543823,2,2,9.434062004089355,6.455084323883057,1.4614932537078857
dronevehicle,01333,65,67,0,both_hit,1.0,ir,rgb,0.3019164759875731,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,3,6.904913902282715,6.617981433868408,1.0433565378189087,42,3,7.666723251342773,6.068296432495117,1.2634061574935913
dronevehicle,01333,65,67,0,both_hit,1.0,ir,rgb,0.3019164759875731,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,12,2,6.982542037963867,5.303274631500244,1.3166472911834717,12,2,7.117269992828369,4.525091171264648,1.572845697402954
dronevehicle,01333,65,67,0,both_hit,1.0,ir,rgb,0.3019164759875731,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,0,7.313850402832031,,,2,0,9.505380630493164,,
dronevehicle,01333,66,68,0,both_hit,1.0,ir,rgb,0.07838851180807294,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,3,6.865793228149414,7.551103115081787,0.9092437624931335,42,3,7.6757965087890625,7.477950572967529,1.0264571905136108
dronevehicle,01333,66,68,0,both_hit,1.0,ir,rgb,0.07838851180807294,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,2,6.992196559906006,5.720852851867676,1.2222297191619873,9,2,7.204508304595947,5.790809631347656,1.2441279888153076
dronevehicle,01333,66,68,0,both_hit,1.0,ir,rgb,0.07838851180807294,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,2,0,10.443595886230469,,,2,0,6.860518455505371,,
dronevehicle,01333,67,69,0,both_hit,1.0,ir,rgb,0.0804779191958992,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,1,6.966785430908203,7.2808990478515625,0.9568578600883484,42,1,7.694859027862549,6.676773548126221,1.1524816751480103
dronevehicle,01333,67,69,0,both_hit,1.0,ir,rgb,0.0804779191958992,6.9064764976501465,False,True,False,False,P4,0.4980264902114868,0.029964850470423698,0.46806163974106313,9,0,7.0957350730896,,,9,0,7.531102657318115,,
dronevehicle,01333,67,69,0,both_hit,1.0,ir,rgb,0.0804779191958992,6.9064764976501465,False,True,False,False,P5,0.2340409755706787,0.23232464492321014,0.001716330647468567,4,0,8.182229995727539,,,4,0,8.651345252990723,,
dronevehicle,01333,68,70,0,both_hit,1.0,ir,rgb,0.30483462963286234,6.9064764976501465,False,True,False,False,P3,0.41507458686828613,0.019267570041120053,0.39580701682716607,42,17,6.714207172393799,6.18468713760376,1.0856178998947144,42,17,7.817590713500977,6.065547943115234,1.2888514995574951
